Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,D506,D509,
D506,225d6e,2.8,1.35,1.1,-1,2.8,0,0.325,0,front,null,R501,
R501,191282,2,1.25,0.5,-1,2.8,2,0.325,0,front,null,null,
D509,3181f2,3.85,1.7,1.45,-1,0.4,9.4,0.325,0,front,R503,ZD501,
R503,055d7d,3.2,1.6,0.6,-1,4.9,3.9,0.325,0,front,T501,null,
T501,cecad488,24,22,24.9,0,8.75,0,0.2,0,front,null,null,
ZD501,0e5ac4,3.85,1.7,1.45,-1,0.4,11.75,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,M503,C525,
M503,1a1a1a,9.4,13.43,1.35,0,2.4,0,0.2,0,back,R520,C502,
R520,9049A1,1.02,0.51,0.51,-1,12.2,0,0.325,0,back,L501,D503,
L501,368f99,4.6,4.1,2,-1,13.87,0,0.325,0,back,null,R526,
R526,0361ad,1.6,0.8,0.45,-1,13.87,4.75,0.325,0,back,D508,R517,
D508,ffc72b,3.9,2,1.2,1,16.12,4.75,0.325,0,back,C511,C520,
C511,5a12a6,3.5,1.9,1.9,-1,20.67,0,0.325,0,back,null,R530,
R530,f24b4b,3.2,1.6,0.6,1,20.67,2.55,0.325,0,back,R532,null,
R532,e0a500,1.6,3.2,0.6,1,24.52,2.55,0.325,270,back,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,26.77,0,0.325,0,back,null,null,
C520,7babd1,1,0.5,0.5,-1,16.12,7.4,0.325,0,back,null,null,
R517,4e1f8c,2,1.25,0.6,-1,13.87,8.55,0.325,0,back,C519,C506,
C519,d49c11,2,1.25,1.25,1,16.52,8.55,0.325,0,back,R519,R523,
R519,ff8e61,1.02,0.51,0.51,1,19.17,7.4,0.325,0,back,null,R531,
R531,ff6161,3.2,1.6,0.6,1,19.17,8.56,0.325,0,back,C512,null,
C512,f27a46,1.9,3.5,1.9,1,23.02,6.4,0.325,270,back,null,null,
R523,ad430e,1.6,0.8,0.45,1,16.52,10.45,0.325,0,back,R515,null,
R515,6857b5,3.2,1.6,0.6,-1,18.77,10.81,0.325,0,back,null,D505,
D505,fc9803,3.9,2,1.5,1,18.77,13.06,0.325,0,back,R518,null,
R518,3609d9,1.02,0.51,0.51,-1,23.32,10.55,0.325,0,back,null,null,
C506,1f2a8c,3.2,1.6,1.6,-1,13.87,11.9,0.325,0,back,null,C505,
C505,092cb8,1.6,3.2,1.6,-1,13.87,14.15,0.325,270,back,null,null,
D503,2225d6,3.9,2,1.5,-1,12.2,18,0.325,0,back,C507,null,
C507,094a66,7.8,6.8,6.1,-1,16.75,15.71,0.325,0,back,null,null,
C502,4595ad,3.5,1.9,1.9,-1,2.4,13.83,0.325,0,back,null,ZD502,
ZD502,470fff,2.7,1.35,0.78,-1,2.4,16.38,0.325,0,back,null,C518,
C518,2e6ef0,1.6,0.8,0.8,-1,2.4,18.38,0.325,0,back,null,null,
C525,385369,1.6,0.8,0.8,-1,0,9.4,0.325,0,back,D501,Q504,
D501,2e6ef0,3.85,1.7,1.45,-1,2.25,19.83,0.325,0,back,null,R527,
R527,00a5e0,1.02,0.51,0.51,-1,2.25,22.18,0.325,0,back,null,null,
Q504,3282bf,5.35,6.15,1,-1,0,23.34,0.325,0,back,null,null,
